Gene	Waves	Rho	Pval	BootP	PermP	BootP_All
30086	ZNF48	Theta	0.614705882352941	0.011279474063305	0.02	0.01	0
30217	ZNF678	Theta	-0.6	0.0140071223296	0.01	0.02	0.02
30258	ZNF74	Theta	0.538235294117647	0.0314932282058384	0.02	0.01	0.03
30267	ZNF765	Theta	-0.6	0.0140071223296	0.01	0.01	0.02
30319	ZNF850	Theta	-0.588235294117647	0.0165397221953781	0.01	0.03	0
30371	ZSWIM6	Theta	-0.605882352941176	0.0128602985333672	0.01	0	0.01
30424	ABCB4	Alpha	-0.679411764705882	0.00379343266915975	0	0	0.01
30510	AC092718.1	Alpha	0.679411764705882	0.00379343266915975	0.01	0.01	0.01
30740	ADRBK2	Alpha	0.511764705882353	0.0427234481633318	0.02	0.04	0.03
30742	ADSL	Alpha	0.576470588235294	0.0194151403865316	0.02	0.02	0
30929	ALS2	Alpha	0.585294117647059	0.0172252866160948	0.01	0.01	0.01
30941	AMER1	Alpha	0.635294117647059	0.00818206461633403	0	0.01	0
31142	APEX2	Alpha	0.555882352941176	0.025362176320608	0.02	0	0.01
31274	ARIH1	Alpha	-0.652941176470588	0.006102046679077	0	0	0
31307	ARMC6	Alpha	0.555882352941176	0.025362176320608	0.01	0.01	0.01
31418	ATF3	Alpha	-0.629411764705882	0.00898808926444689	0.01	0.01	0
31587	B3GNT7	Alpha	-0.702941176470588	0.00238695266930094	0	0.01	0.01
31619	BAIAP2L1	Alpha	-0.544117647058823	0.0293363374813766	0.02	0.02	0.02
31742	BLOC1S2	Alpha	-0.564705882352941	0.0226632048441846	0.02	0.04	0.03
32103	C2orf81	Alpha	0.535294117647059	0.0326158632940219	0.03	0.02	0.01
32119	C3orf62	Alpha	0.605882352941176	0.0128602985333672	0.02	0.03	0.04
32596	CCR1	Alpha	-0.529411764705882	0.0349520067895182	0.01	0.02	0.04
32822	CENPBD1	Alpha	0.570588235294118	0.0209906963682178	0.01	0.01	0.04
32833	CENPO	Alpha	0.576470588235294	0.0194151403865316	0.02	0.02	0.03
33038	CIB4	Alpha	-0.711764705882353	0.00198404324776996	0	0	0
33102	CLEC5A	Alpha	-0.658823529411765	0.00551142233634373	0.01	0	0.01
33280	COL4A6	Alpha	-0.558823529411765	0.0244365114245058	0.02	0.03	0.03
33295	COLCA2	Alpha	-0.602941176470588	0.0134241253978913	0.01	0.01	0
33418	CRABP1	Alpha	-0.567647058823529	0.021814592143743	0.03	0.04	0.02
33647	CXorf40B	Alpha	0.544117647058823	0.0293363374813766	0.04	0.03	0.01
33654	CYB561	Alpha	0.579411764705882	0.0186625294177119	0.04	0.03	0.04
33902	DEXI	Alpha	0.708823529411765	0.00211168123925454	0	0	0.01
34032	DNAAF1	Alpha	0.591176470588235	0.0158755795556415	0	0.03	0.01
34158	DPT	Alpha	0.782352941176471	0.000341220763964972	0	0	0
34176	DRC3	Alpha	0.644117647058823	0.00708152408658287	0.01	0	0
34242	DUSP5	Alpha	-0.629411764705882	0.00898808926444689	0	0.03	0.03
34268	DYRK1B	Alpha	0.594117647058824	0.015232400876328	0.01	0.03	0.03
34289	EARS2	Alpha	0.641176470588235	0.00743441908253395	0	0	0.01
34380	EGR2	Alpha	-0.644117647058823	0.00708152408658287	0	0.02	0
34404	EIF2AK4	Alpha	0.502941176470588	0.0470631404672732	0.03	0.02	0.03
34433	EIF4E	Alpha	-0.658823529411765	0.00551142233634373	0	0.01	0
34505	EMP1	Alpha	-0.794117647058823	0.000239190927625634	0	0	0
34605	ERCC3	Alpha	0.629411764705882	0.00898808926444689	0.01	0.01	0.01
34685	EXD1	Alpha	0.544117647058823	0.0293363374813766	0.02	0.02	0.02
34858	FAM186B	Alpha	-0.658823529411765	0.00551142233634373	0	0	0
34861	FAM189A2	Alpha	-0.641176470588235	0.00743441908253395	0	0.01	0
34903	FAM21C	Alpha	0.532352941176471	0.0337686229602347	0.04	0.01	0.03
34989	FANCG	Alpha	-0.55	0.0272939727097307	0.02	0.04	0.03
35104	FCHSD2	Alpha	-0.6	0.0140071223296	0	0.01	0
35355	FZD4	Alpha	0.605882352941176	0.0128602985333672	0	0	0.01
35430	GALR1	Alpha	-0.694117647058824	0.00285370590345691	0	0.01	0
35454	GATA2	Alpha	-0.567647058823529	0.021814592143743	0	0.04	0.03
35633	GLYR1	Alpha	0.570588235294118	0.0209906963682178	0	0.03	0.01
35824	GPRIN1	Alpha	0.5	0.0485802888870239	0.02	0.03	0.04
35845	GRAP2	Alpha	-0.588235294117647	0.0165397221953781	0.04	0.02	0.01
35923	GSTO2	Alpha	0.567647058823529	0.021814592143743	0.03	0.01	0.04
35995	HAAO	Alpha	-0.523529411764706	0.0374126481301495	0.03	0.02	0.03
36012	HAPLN3	Alpha	-0.535294117647059	0.0326158632940221	0.02	0.03	0.03
36045	HCN3	Alpha	-0.611764705882353	0.0117884050531152	0.02	0.01	0
36074	HECA	Alpha	-0.544117647058823	0.0293363374813766	0.03	0.01	0.04
36285	HPS4	Alpha	0.620588235294118	0.0103135155496777	0	0	0.01
36554	IL4R	Alpha	-0.611764705882353	0.0117884050531152	0.01	0.03	0.03
36674	IRF6	Alpha	0.608823529411765	0.0123152031982465	0.02	0.02	0.01
36943	KDM7A	Alpha	-0.6	0.0140071223296	0.01	0.01	0.02
36989	KIAA1211L	Alpha	0.585294117647059	0.0172252866160948	0.04	0.02	0.03
37102	KLHL17	Alpha	0.594117647058824	0.015232400876328	0.01	0.02	0.01
37117	KLHL35	Alpha	0.538235294117647	0.0314932282058384	0.03	0.03	0.02
37206	LAMC3	Alpha	-0.520588235294118	0.0386909071406501	0.01	0.03	0.01
37244	LCK	Alpha	-0.532352941176471	0.0337686229602348	0.03	0.01	0.01
37344	LIPG	Alpha	-0.544117647058823	0.0293363374813766	0.02	0.02	0.03
37375	LMO7	Alpha	0.582352941176471	0.0179327341310354	0.02	0.03	0.02
37457	LRRC20	Alpha	0.529411764705882	0.0349520067895181	0.04	0.03	0.02
37523	LRTM1	Alpha	-0.585294117647059	0.0172252866160948	0.02	0.03	0.01
37568	LVRN	Alpha	0.541176470588235	0.0304002188881702	0.03	0.01	0.01
37899	MED9	Alpha	0.632352941176471	0.00857758410309935	0.01	0.02	0.01
38122	MOCS1	Alpha	0.685294117647059	0.00339156174521659	0	0	0.01
38181	MPZL3	Alpha	-0.567647058823529	0.021814592143743	0.01	0.04	0.03
38338	MTHFD1	Alpha	0.582352941176471	0.0179327341310354	0.01	0	0
38671	NDUFC2-KCTD14	Alpha	0.573529411764706	0.0201910380465231	0.03	0.01	0.01
38762	NFKBIL1	Alpha	0.620588235294118	0.0103135155496777	0	0.02	0.02
38848	NME1-NME2	Alpha	0.714705882352941	0.00186274109994744	0	0	0
38984	NR4A3	Alpha	-0.597058823529412	0.014609731954981	0	0.03	0.01
39288	OXNAD1	Alpha	0.564705882352941	0.0226632048441846	0.02	0.01	0.03
39401	PARP12	Alpha	-0.661764705882353	0.00523375330132754	0	0.02	0
39433	PBRM1	Alpha	-0.579411764705882	0.0186625294177119	0.02	0.04	0
39516	PCYT1B	Alpha	0.594117647058824	0.015232400876328	0	0.02	0.01
39606	PEAK1	Alpha	-0.517647058823529	0.0400017929595607	0.01	0.04	0.02
39674	PGM1	Alpha	0.511764705882353	0.0427234481633318	0	0.03	0.03
39714	PHF7	Alpha	0.582352941176471	0.0179327341310354	0	0.02	0
40014	PNPLA3	Alpha	-0.602941176470588	0.0134241253978913	0.01	0.04	0
40032	POFUT1	Alpha	0.602941176470588	0.0134241253978914	0.01	0.04	0.01
40089	POMGNT2	Alpha	0.547058823529412	0.0283010872421088	0.03	0.04	0.02
40144	PPIE	Alpha	0.658823529411765	0.00551142233634371	0	0	0
40425	PSMA8	Alpha	0.588235294117647	0.0165397221953782	0.01	0.02	0.01
40538	PTPRE	Alpha	-0.608823529411765	0.0123152031982464	0.01	0	0.01
40599	PYHIN1	Alpha	-0.641176470588235	0.00743441908253395	0	0	0.01
40701	RABL2A	Alpha	0.511764705882353	0.0427234481633318	0.03	0.04	0.04
40728	RAD9B	Alpha	-0.611764705882353	0.0117884050531152	0	0.01	0.01
40824	RBBP5	Alpha	0.629411764705882	0.00898808926444689	0.02	0.01	0
40882	RC3H1	Alpha	-0.502941176470588	0.0470631404672732	0.03	0.02	0.03
40993	RGS14	Alpha	0.588235294117647	0.0165397221953782	0.01	0.01	0
41007	RGS8	Alpha	0.570588235294118	0.0209906963682178	0.03	0.01	0.01
41270	RP11-438J1.1	Alpha	0.55	0.0272939727097306	0	0.03	0.02
41278	RP11-468E2.6	Alpha	0.608823529411765	0.0123152031982465	0.02	0.01	0.01
41326	RP13-582O9.6	Alpha	0.535294117647059	0.0326158632940219	0.04	0.03	0.04
41471	RPUSD1	Alpha	0.585294117647059	0.0172252866160948	0.01	0.01	0.03
41539	RTP5	Alpha	0.532352941176471	0.0337686229602347	0.02	0.01	0
41559	RWDD2B	Alpha	0.576470588235294	0.0194151403865316	0.02	0.01	0
41859	SERTAD1	Alpha	-0.555882352941176	0.0253621763206081	0.04	0.03	0.02
42049	SKAP1	Alpha	-0.664705882352941	0.00496738593748203	0	0	0
42202	SLC29A2	Alpha	0.541176470588235	0.0304002188881702	0.03	0.02	0.04
42247	SLC35E4	Alpha	0.544117647058823	0.0293363374813766	0.01	0.01	0.01
42248	SLC35F1	Alpha	-0.614705882352941	0.011279474063305	0	0.03	0.01
42264	SLC38A2	Alpha	-0.573529411764706	0.0201910380465231	0.01	0.03	0.02
42574	SOCS3	Alpha	-0.511764705882353	0.0427234481633318	0.04	0.04	0.04
42629	SPAG1	Alpha	0.523529411764706	0.0374126481301494	0.04	0.04	0.01
42690	SPIN3	Alpha	0.588235294117647	0.0165397221953782	0.01	0.02	0.02
42803	SSBP1	Alpha	-0.544117647058823	0.0293363374813766	0.04	0.04	0
42827	SSUH2	Alpha	0.544117647058823	0.0293363374813766	0.02	0.03	0.03
42953	STX11	Alpha	-0.611764705882353	0.0117884050531152	0.01	0.02	0
42973	STXBP6	Alpha	-0.641176470588235	0.00743441908253395	0.01	0.01	0.01
43039	SWSAP1	Alpha	-0.579411764705882	0.0186625294177119	0	0.03	0.02
43088	SYT15	Alpha	0.576470588235294	0.0194151403865316	0.02	0.02	0
43221	TBL1XR1	Alpha	-0.611764705882353	0.0117884050531152	0.01	0.01	0
43277	TCP10L	Alpha	0.535294117647059	0.0326158632940219	0.01	0	0.02
43340	TEX11	Alpha	-0.558823529411765	0.0244365114245058	0.02	0.04	0.03
43473	TIMP1	Alpha	-0.632352941176471	0.00857758410309935	0.02	0.03	0
43489	TKFC	Alpha	0.532352941176471	0.0337686229602347	0	0.04	0.02
43727	TMEM57	Alpha	0.535294117647059	0.0326158632940219	0.01	0.01	0.01
43762	TMIGD3	Alpha	-0.552941176470588	0.0263144998706666	0.02	0.03	0.03
43987	TRIM27	Alpha	0.564705882352941	0.0226632048441846	0.01	0.01	0.02
44035	TRMT1	Alpha	0.552941176470588	0.0263144998706665	0.01	0.04	0.03
44381	UGDH	Alpha	-0.535294117647059	0.0326158632940221	0.01	0	0.02
44382	UGGT1	Alpha	0.591176470588235	0.0158755795556415	0.02	0.01	0.01
44430	UQCC2	Alpha	0.614705882352941	0.011279474063305	0.03	0.01	0.03
44810	XKR9	Alpha	0.526470588235294	0.0361665149722455	0.03	0.02	0.04
45090	ZNF132	Alpha	0.626470588235294	0.00941397730678366	0.03	0	0.02
45238	ZNF408	Alpha	0.638235294117647	0.00780113863100802	0	0.01	0.02
45450	ZNF74	Alpha	0.614705882352941	0.011279474063305	0.01	0	0.02
45513	ZNF853	Alpha	0.523529411764706	0.0374126481301494	0.03	0.02	0.02
45552	ZSCAN29	Alpha	0.529411764705882	0.0349520067895181	0.02	0.04	0.02
45598	AATF	Beta	0.594117647058824	0.015232400876328	0.04	0.01	0
45608	ABCA5	Beta	-0.538235294117647	0.0314932282058384	0.01	0.03	0.03
45637	ABCF1	Beta	0.702941176470588	0.00238695266930094	0	0	0
45640	ABCG2	Beta	-0.632352941176471	0.00857758410309935	0	0	0.04
45679	AC002310.13	Beta	0.514705882352941	0.041345806442249	0.02	0.01	0.02
45690	AC007557.5	Beta	0.620588235294118	0.0103135155496777	0.03	0	0
45698	AC068533.7	Beta	0.717647058823529	0.00174753506047024	0	0.01	0
45703	AC092835.2	Beta	0.670588235294118	0.00446720869773813	0.02	0.01	0.01
45707	AC231657.1	Beta	-0.585294117647059	0.0172252866160948	0.03	0.03	0.03
45768	ACSF2	Beta	0.617647058823529	0.0107879846019488	0.02	0.02	0
45775	ACSM1	Beta	0.608823529411765	0.0123152031982465	0.02	0	0
45783	ACTC1	Beta	-0.573529411764706	0.0201910380465231	0.04	0.03	0.02
45790	ACTR10	Beta	-0.691176470588235	0.00302471879504341	0	0	0
45816	ADAM15	Beta	-0.594117647058824	0.015232400876328	0.04	0.01	0.04
45822	ADAM22	Beta	-0.652941176470588	0.006102046679077	0.02	0.01	0
45823	ADAM23	Beta	-0.626470588235294	0.00941397730678363	0.01	0.01	0
45840	ADAMTS2	Beta	0.655882352941176	0.0058007369622315	0	0.01	0
45881	ADGB	Beta	0.579411764705882	0.0186625294177119	0.02	0.01	0.01
45909	ADIPOR1	Beta	-0.605882352941176	0.0128602985333672	0.01	0.01	0.02
45969	AGFG1	Beta	-0.655882352941176	0.00580073696223151	0.01	0	0.01
45986	AGR3	Beta	0.697058823529412	0.0026905894025606	0.02	0	0.01
45995	AHCYL2	Beta	0.579411764705882	0.0186625294177119	0.02	0	0.02
46026	AK7	Beta	-0.544117647058823	0.0293363374813766	0.04	0.02	0.03
46049	AKR1C1	Beta	0.605882352941176	0.0128602985333672	0.03	0.02	0.01
46052	AKR1D1	Beta	0.514705882352941	0.041345806442249	0.04	0.03	0.03
46119	ALPK3	Beta	0.570588235294118	0.0209906963682178	0.02	0.04	0.02
46173	ANGPTL6	Beta	0.702941176470588	0.00238695266930094	0.01	0	0
46194	ANKRD11	Beta	0.658823529411765	0.00551142233634371	0	0	0.01
46204	ANKRD2	Beta	0.561764705882353	0.0235370164742809	0	0.04	0.04
46210	ANKRD23	Beta	0.664705882352941	0.00496738593748199	0.02	0	0
46221	ANKRD34A	Beta	-0.617647058823529	0.0107879846019488	0.01	0.02	0.01
46262	ANP32A	Beta	0.594117647058824	0.015232400876328	0.01	0.02	0
46263	ANP32B	Beta	0.697058823529412	0.0026905894025606	0	0	0
46318	AP5M1	Beta	-0.652941176470588	0.006102046679077	0	0.01	0.01
46363	APPBP2	Beta	-0.697058823529412	0.0026905894025606	0	0	0.03
46383	AREG	Beta	0.591176470588235	0.0158755795556415	0.01	0	0.02
46421	ARHGAP31	Beta	0.658823529411765	0.00551142233634371	0.01	0.01	0
46461	ARID3B	Beta	0.708823529411765	0.00211168123925454	0.01	0	0.01
46462	ARID4A	Beta	0.588235294117647	0.0165397221953782	0.01	0.01	0.03
46463	ARID4B	Beta	0.655882352941176	0.0058007369622315	0	0.01	0.01
46477	ARL2BP	Beta	-0.582352941176471	0.0179327341310354	0.04	0.03	0.02
46481	ARL4D	Beta	-0.597058823529412	0.014609731954981	0.01	0.02	0.01
46490	ARL8B	Beta	-0.629411764705882	0.00898808926444689	0.03	0.02	0.01
46509	ARMT1	Beta	-0.594117647058824	0.015232400876328	0.02	0.03	0.01
46521	ARPP19	Beta	-0.717647058823529	0.00174753506047024	0	0	0.01
46529	ARRDC5	Beta	0.588235294117647	0.0165397221953782	0.02	0.01	0
46530	ARSA	Beta	-0.594117647058824	0.015232400876328	0.03	0.01	0
46560	ASB8	Beta	-0.552941176470588	0.0263144998706666	0.04	0.02	0
46609	ATF2	Beta	-0.726470588235294	0.00143618263507854	0	0	0
46627	ATG4A	Beta	-0.685294117647059	0.00339156174521659	0.01	0	0
46677	ATP5C1	Beta	-0.655882352941176	0.00580073696223151	0.02	0	0
46683	ATP5G3	Beta	-0.611764705882353	0.0117884050531152	0.01	0	0.01
46686	ATP5J	Beta	-0.579411764705882	0.0186625294177119	0.03	0	0.02
46723	ATPAF1	Beta	-0.529411764705882	0.0349520067895182	0.04	0.02	0.04
46731	ATRX	Beta	0.573529411764706	0.0201910380465231	0.01	0.01	0.03
46734	ATXN2	Beta	0.561764705882353	0.0235370164742809	0.03	0.02	0.02
46766	B3GALT1	Beta	-0.670588235294118	0.00446720869773816	0.02	0	0.01
46770	B3GALT6	Beta	-0.685294117647059	0.00339156174521659	0	0.01	0
46786	B4GALT2	Beta	-0.594117647058824	0.015232400876328	0.02	0.01	0.02
46790	B4GALT6	Beta	-0.605882352941176	0.0128602985333672	0.03	0	0.02
46815	BAMBI	Beta	-0.529411764705882	0.0349520067895182	0.03	0.03	0.03
46826	BAZ1A	Beta	0.520588235294118	0.0386909071406499	0.03	0.02	0.02
46878	BCL7C	Beta	0.605882352941176	0.0128602985333672	0.03	0	0.02
46926	BIRC6	Beta	-0.538235294117647	0.0314932282058384	0.03	0.02	0.04
46965	BOD1	Beta	-0.576470588235294	0.0194151403865316	0	0.03	0.01
46966	BOD1L1	Beta	0.641176470588235	0.00743441908253395	0.01	0.02	0.03
46981	BPTF	Beta	0.597058823529412	0.014609731954981	0.02	0.01	0.02
46995	BRDT	Beta	0.632352941176471	0.00857758410309935	0	0.01	0.01
47007	BRK1	Beta	-0.573529411764706	0.0201910380465231	0	0.04	0.04
47024	BTBD1	Beta	-0.691176470588235	0.00302471879504341	0	0	0.01
47030	BTBD3	Beta	-0.661764705882353	0.00523375330132754	0	0	0.03
47038	BTF3L4	Beta	-0.547058823529412	0.028301087242109	0.04	0.03	0.03
47054	BUB1B	Beta	0.508823529411765	0.0441352182349839	0.02	0.02	0.01
47064	C10orf105	Beta	0.632352941176471	0.00857758410309935	0	0	0.04
47081	C11orf30	Beta	0.629411764705882	0.00898808926444689	0.03	0.02	0
47096	C11orf87	Beta	-0.573529411764706	0.0201910380465231	0.02	0.02	0.01
47124	C14orf2	Beta	-0.594117647058824	0.015232400876328	0.02	0.03	0.01
47170	C18orf25	Beta	-0.605882352941176	0.0128602985333672	0.01	0.03	0
47188	C19orf57	Beta	0.591176470588235	0.0158755795556415	0.02	0	0.03
47209	C1orf145	Beta	-0.576470588235294	0.0194151403865316	0.03	0.04	0.01
47224	C1orf228	Beta	0.758823529411765	0.00065403023616479	0	0	0
47253	C1QTNF7	Beta	0.567647058823529	0.021814592143743	0.03	0.01	0.02
47263	C20orf27	Beta	-0.544117647058823	0.0293363374813766	0.04	0.01	0.03
47271	C22orf46	Beta	0.688235294117647	0.00320390861439574	0	0.01	0.01
47276	C2CD4C	Beta	-0.602941176470588	0.0134241253978913	0.02	0.01	0.03
47333	C5orf22	Beta	-0.564705882352941	0.0226632048441846	0.03	0.03	0.02
47336	C5orf30	Beta	-0.541176470588235	0.0304002188881703	0.04	0.01	0.03
47367	C7orf49	Beta	0.514705882352941	0.041345806442249	0.03	0.03	0.04
47384	C8orf82	Beta	-0.723529411764706	0.00153448118982397	0.01	0.02	0
47385	C8orf86	Beta	0.588235294117647	0.0165397221953782	0.02	0	0
47392	C9orf135	Beta	0.611764705882353	0.0117884050531152	0.01	0	0.01
47394	C9orf16	Beta	-0.611764705882353	0.0117884050531152	0.01	0	0.02
47428	CABP7	Beta	-0.691176470588235	0.00302471879504341	0	0	0
47532	CARD10	Beta	-0.755882352941176	0.000705890586909894	0	0	0
47533	CARD11	Beta	0.629411764705882	0.00898808926444689	0.01	0.03	0
47581	CAV3	Beta	0.582352941176471	0.0179327341310354	0.01	0.01	0.01
47615	CCAR1	Beta	0.588235294117647	0.0165397221953782	0.01	0.04	0
47691	CCDC34	Beta	0.582352941176471	0.0179327341310354	0.01	0.03	0.03
47692	CCDC36	Beta	0.617647058823529	0.0107879846019488	0.01	0.02	0
47697	CCDC47	Beta	0.579411764705882	0.0186625294177119	0.01	0.02	0.03
47732	CCDC86	Beta	-0.526470588235294	0.0361665149722456	0.01	0.02	0.02
47767	CCND3	Beta	0.585294117647059	0.0172252866160948	0.02	0.01	0.03
47790	CCR3	Beta	0.561764705882353	0.0235370164742809	0.01	0.02	0.02
47811	CD151	Beta	-0.558823529411765	0.0244365114245058	0.03	0.03	0.01
47816	CD200	Beta	-0.532352941176471	0.0337686229602348	0.04	0.04	0.04
47843	CD47	Beta	-0.576470588235294	0.0194151403865316	0.04	0.03	0
47850	CD59	Beta	-0.570588235294118	0.0209906963682178	0.01	0.01	0.02
47871	CDC123	Beta	-0.702941176470588	0.00238695266930094	0.01	0	0
47916	CDH2	Beta	-0.591176470588235	0.0158755795556414	0.04	0.02	0
47936	CDK11A	Beta	0.552941176470588	0.0263144998706665	0.04	0.01	0.02
47937	CDK11B	Beta	0.697058823529412	0.0026905894025606	0	0.01	0
47938	CDK12	Beta	0.679411764705882	0.00379343266915975	0	0	0
47943	CDK17	Beta	-0.564705882352941	0.0226632048441846	0.03	0.02	0.02
47964	CDKL3	Beta	0.6	0.0140071223296	0	0.01	0
47968	CDKN1B	Beta	-0.591176470588235	0.0158755795556414	0.03	0.01	0.02
48019	CENPI	Beta	0.511764705882353	0.0427234481633318	0.04	0.03	0.02
48052	CEP55	Beta	0.697058823529412	0.0026905894025606	0.02	0	0
48077	CES2	Beta	0.608823529411765	0.0123152031982465	0	0	0.02
48106	CFDP1	Beta	0.729411764705882	0.00134307868238367	0.01	0	0.01
48143	CHD2	Beta	0.844117647058823	3.93024273739987e-05	0	0	0
48166	CHM	Beta	-0.661764705882353	0.00523375330132754	0.01	0	0.01
48212	CHST2	Beta	-0.602941176470588	0.0134241253978913	0.02	0	0
48224	CHURC1-FNTB	Beta	0.658823529411765	0.00551142233634371	0.02	0	0
48225	CIAO1	Beta	-0.526470588235294	0.0361665149722456	0.03	0.03	0.02
48253	CKMT1B	Beta	-0.544117647058823	0.0293363374813766	0	0.03	0.04
48270	CLDN10	Beta	-0.597058823529412	0.014609731954981	0.01	0.02	0.04
48291	CLEC4D	Beta	0.552941176470588	0.0263144998706665	0.03	0.03	0.02
48293	CLEC4F	Beta	0.738235294117647	0.00109285081184815	0	0.01	0
48306	CLIP1	Beta	0.567647058823529	0.021814592143743	0.04	0.01	0.02
48313	CLK4	Beta	-0.588235294117647	0.0165397221953781	0	0.01	0.02
48322	CLP1	Beta	0.685294117647059	0.00339156174521659	0.01	0	0.01
48357	CMTM7	Beta	0.685294117647059	0.00339156174521659	0.02	0	0
48403	CNRIP1	Beta	-0.658823529411765	0.00551142233634373	0.03	0	0
48494	COMMD1	Beta	0.626470588235294	0.00941397730678366	0.03	0	0.02
48505	COMTD1	Beta	-0.576470588235294	0.0194151403865316	0.01	0.01	0.03
48529	COQ6	Beta	-0.697058823529412	0.0026905894025606	0.01	0	0.01
48550	COX5A	Beta	-0.597058823529412	0.014609731954981	0.02	0.04	0.03
48553	COX6C	Beta	-0.538235294117647	0.0314932282058384	0.04	0	0.04
48571	CPEB4	Beta	-0.608823529411765	0.0123152031982464	0.02	0.02	0.04
48603	CPTP	Beta	-0.620588235294118	0.0103135155496777	0	0.03	0.01
48618	CRBN	Beta	-0.564705882352941	0.0226632048441846	0.02	0.04	0.02
48677	CSE1L	Beta	-0.767647058823529	0.000516883524295922	0	0.01	0
48715	CTB-133G6.1	Beta	0.673529411764706	0.0042327392484605	0	0.01	0
48724	CTC-435M10.3	Beta	0.582352941176471	0.0179327341310354	0.01	0.04	0.02
48732	CTCF	Beta	0.511764705882353	0.0427234481633318	0.04	0.03	0.02
48739	CTD-2287O16.3	Beta	-0.602941176470588	0.0134241253978913	0.03	0.03	0.01
48751	CTD-2583A14.9	Beta	0.591176470588235	0.0158755795556415	0.03	0	0.01
48806	CUL4A	Beta	0.711764705882353	0.00198404324776996	0	0	0.01
48818	CWC25	Beta	0.655882352941176	0.0058007369622315	0.02	0.02	0
48819	CWC27	Beta	0.526470588235294	0.0361665149722455	0.01	0.03	0.02
48851	CYB5D1	Beta	0.605882352941176	0.0128602985333672	0.02	0.01	0.01
48860	CYCS	Beta	-0.547058823529412	0.028301087242109	0.03	0.04	0.03
48894	CYP4X1	Beta	-0.573529411764706	0.0201910380465231	0.01	0.02	0.02
48914	DACH1	Beta	-0.6	0.0140071223296	0.01	0	0
48924	DAP	Beta	0.635294117647059	0.00818206461633403	0.02	0.02	0.02
48982	DCPS	Beta	0.629411764705882	0.00898808926444689	0.01	0.02	0.02
48989	DCTN4	Beta	-0.632352941176471	0.00857758410309935	0.04	0.01	0
48995	DCUN1D4	Beta	-0.605882352941176	0.0128602985333672	0.01	0	0.01
49028	DDX25	Beta	-0.567647058823529	0.021814592143743	0.01	0.02	0.04
49030	DDX27	Beta	0.726470588235294	0.00143618263507853	0.01	0	0.01
49039	DDX46	Beta	0.691176470588235	0.00302471879504341	0.01	0	0.02
49054	DEC1	Beta	0.561764705882353	0.0235370164742809	0.02	0.04	0.01
49079	DENR	Beta	0.602941176470588	0.0134241253978914	0.02	0	0.02
49109	DGKD	Beta	0.635294117647059	0.00818206461633403	0.02	0	0
49110	DGKE	Beta	-0.744117647058824	0.000948282785737869	0	0.01	0
49111	DGKG	Beta	0.691176470588235	0.00302471879504341	0	0	0
49117	DGUOK	Beta	0.594117647058824	0.015232400876328	0.03	0.03	0.02
49129	DHRS13	Beta	0.535294117647059	0.0326158632940219	0.01	0.01	0.03
49139	DHX16	Beta	0.679411764705882	0.00379343266915975	0	0.01	0
49175	DISP1	Beta	0.526470588235294	0.0361665149722455	0.02	0.03	0.03
49178	DKC1	Beta	0.570588235294118	0.0209906963682178	0.02	0	0.04
49197	DLK2	Beta	-0.552941176470588	0.0263144998706666	0.02	0.04	0.01
49198	DLL1	Beta	0.532352941176471	0.0337686229602347	0.01	0.03	0.02
49254	DNAJB9	Beta	-0.561764705882353	0.023537016474281	0.02	0	0
49265	DNAJC19	Beta	-0.6	0.0140071223296	0.02	0.01	0.02
49274	DNAJC30	Beta	-0.535294117647059	0.0326158632940221	0.04	0.04	0.03
49275	DNAJC4	Beta	-0.667647058823529	0.00471198194799	0.01	0	0
49284	DNALI1	Beta	-0.679411764705882	0.00379343266915975	0	0	0
