Gene	Waves	Rho	Pval	BootP	PermP	BootP_All
1726	PHF21B	Gamma	0.588235294117647	0.0165397221953782	0.01	0.01	0.01
1727	PHF5A	Gamma	-0.670588235294118	0.00446720869773816	0.01	0	0
1728	PHTF1	Gamma	0.620588235294118	0.0103135155496777	0.01	0.02	0.02
1729	PLAC1	Gamma	0.717647058823529	0.00174753506047024	0.01	0	0
1730	PLD5	Gamma	0.570588235294118	0.0209906963682178	0.02	0.04	0.01
1731	PLP2	Gamma	-0.647058823529412	0.00674207700717987	0.02	0.01	0.01
1732	PPP4C	Gamma	0.664705882352941	0.00496738593748199	0.03	0	0
1733	PRKRIP1	Gamma	0.55	0.0272939727097306	0.01	0.01	0.04
1734	PSMD11	Gamma	0.573529411764706	0.0201910380465231	0.01	0.01	0
1735	PTP4A2	Gamma	-0.602941176470588	0.0134241253978913	0.01	0.01	0.01
1736	PYM1	Gamma	-0.541176470588235	0.0304002188881703	0.01	0.02	0.03
1737	RAMP3	Gamma	-0.520588235294118	0.0386909071406501	0.04	0	0.02
1738	RARRES2	Gamma	-0.673529411764706	0.0042327392484605	0	0.01	0.02
1739	RDM1	Gamma	-0.535294117647059	0.0326158632940221	0.03	0.01	0.02
1740	RFX6	Gamma	0.508823529411765	0.0441352182349839	0.04	0.02	0.04
1741	RHOA	Gamma	-0.538235294117647	0.0314932282058384	0.02	0.03	0.02
1742	RNF113A	Gamma	-0.608823529411765	0.0123152031982464	0.01	0.01	0.02
1743	RNF14	Gamma	-0.608823529411765	0.0123152031982464	0.03	0.03	0
1744	ROR2	Gamma	0.732352941176471	0.00125495816615226	0	0	0
1745	RP11-231C14.4	Gamma	-0.555882352941176	0.0253621763206081	0.04	0.03	0
1746	RP11-544M22.13	Gamma	0.682352941176471	0.00358797041175672	0	0.02	0.01
1747	RPA2	Gamma	0.552941176470588	0.0263144998706665	0.02	0.02	0.02
1748	RPL12	Gamma	-0.617647058823529	0.0107879846019488	0.01	0.01	0.01
1749	RRN3	Gamma	0.552941176470588	0.0263144998706665	0	0.04	0.04
1750	RXFP1	Gamma	-0.623529411764706	0.00985565039092201	0	0.01	0.03
1751	SCEL	Gamma	-0.552941176470588	0.0263144998706666	0.01	0.03	0.02
1752	SCN11A	Gamma	0.597058823529412	0.014609731954981	0.02	0.03	0.02
1753	SCRN3	Gamma	-0.561764705882353	0.023537016474281	0.02	0.04	0.03
1754	SERPINB11	Gamma	0.532352941176471	0.0337686229602347	0.03	0.01	0.03
1755	SH3RF1	Gamma	0.629411764705882	0.00898808926444689	0.01	0	0.02
1756	SLC12A6	Gamma	0.65	0.0064157065211753	0	0	0
1757	SLC13A3	Gamma	0.520588235294118	0.0386909071406499	0.03	0.04	0.03
1758	SLC29A3	Gamma	0.694117647058824	0.00285370590345691	0.01	0	0
1759	SRI	Gamma	-0.55	0.0272939727097307	0.03	0.02	0.04
1760	SRR	Gamma	-0.717647058823529	0.00174753506047024	0	0	0.01
1761	ST14	Gamma	0.523529411764706	0.0374126481301494	0.04	0.03	0.03
1762	ST20-MTHFS	Gamma	0.582352941176471	0.0179327341310354	0.01	0.01	0.01
1763	STOX1	Gamma	0.511764705882353	0.0427234481633318	0.04	0.04	0
1764	SUGCT	Gamma	0.635294117647059	0.00818206461633403	0	0	0.01
1765	SUV420H1	Gamma	0.594117647058824	0.015232400876328	0.01	0.01	0.03
1766	TAX1BP3	Gamma	-0.685294117647059	0.00339156174521659	0	0.01	0
1767	TBP	Gamma	-0.508823529411765	0.0441352182349839	0.02	0.03	0.03
1768	TDRD10	Gamma	0.614705882352941	0.011279474063305	0.02	0.01	0.03
1769	TDRP	Gamma	0.558823529411765	0.0244365114245058	0.01	0	0.03
1770	THAP10	Gamma	-0.517647058823529	0.0400017929595607	0.03	0.01	0.04
1771	THBS4	Gamma	0.514705882352941	0.041345806442249	0.03	0.04	0.02
1772	THEMIS	Gamma	-0.552941176470588	0.0263144998706666	0.01	0.01	0
1773	THSD7B	Gamma	0.620588235294118	0.0103135155496777	0	0	0.02
1774	TMEM229A	Gamma	-0.585294117647059	0.0172252866160948	0	0.03	0.02
1775	TMEM9B	Gamma	-0.511764705882353	0.0427234481633318	0.04	0.02	0.03
1776	TOR1AIP1	Gamma	-0.647058823529412	0.00674207700717987	0	0	0
1777	TRAF4	Gamma	-0.570588235294118	0.0209906963682178	0.04	0.03	0.03
1778	UBASH3B	Gamma	0.526470588235294	0.0361665149722455	0.03	0.04	0.03
1779	ZNF202	Gamma	0.679411764705882	0.00379343266915975	0	0	0.01
1780	ZNF207	Gamma	-0.635294117647059	0.00818206461633403	0	0.01	0.01
1781	ZNF275	Gamma	-0.558823529411765	0.0244365114245058	0.04	0.04	0.04
1782	ZNF710	Gamma	0.602941176470588	0.0134241253978914	0.01	0.02	0.01
1783	ZNF718	Gamma	-0.611764705882353	0.0117884050531152	0	0.01	0
1784	ZSCAN2	Gamma	0.532352941176471	0.0337686229602347	0.03	0.04	0.01
1785	ZSWIM3	Gamma	0.573529411764706	0.0201910380465231	0.02	0.03	0.02
1786	ABCA13	High.Gamma	0.697058823529412	0.0026905894025606	0	0.02	0
1787	ABHD4	High.Gamma	-0.532352941176471	0.0337686229602348	0.03	0.04	0.02
1788	ACOT1	High.Gamma	-0.614705882352941	0.011279474063305	0.02	0.02	0.02
1789	ACTR2	High.Gamma	0.611764705882353	0.0117884050531152	0.01	0.03	0.04
1790	AFTPH	High.Gamma	0.55	0.0272939727097306	0.03	0.03	0.04
1791	AIPL1	High.Gamma	0.682352941176471	0.00358797041175672	0.01	0.01	0
1792	ALOX12B	High.Gamma	0.685294117647059	0.00339156174521659	0	0	0
1793	API5	High.Gamma	0.526470588235294	0.0361665149722455	0.02	0.04	0.03
1794	ATXN3	High.Gamma	0.670588235294118	0.00446720869773813	0	0.02	0
1795	BZW1	High.Gamma	0.541176470588235	0.0304002188881702	0.03	0.02	0.04
1796	C10orf54	High.Gamma	-0.55	0.0272939727097307	0.03	0.02	0.03
1797	C20orf194	High.Gamma	-0.702941176470588	0.00238695266930094	0	0.01	0
1798	CAB39L	High.Gamma	0.658823529411765	0.00551142233634371	0	0.03	0
1799	CAND1	High.Gamma	0.682352941176471	0.00358797041175672	0	0	0.01
1800	CCDC73	High.Gamma	0.538235294117647	0.0314932282058384	0.02	0.03	0.03
1801	CDKL2	High.Gamma	0.585294117647059	0.0172252866160948	0.03	0.01	0.01
1802	CFAP77	High.Gamma	0.641176470588235	0.00743441908253395	0.01	0.03	0
1803	CLASP1	High.Gamma	-0.520588235294118	0.0386909071406501	0.04	0.03	0.02
1804	CLNK	High.Gamma	0.605882352941176	0.0128602985333672	0.01	0.01	0.01
1805	CSF1	High.Gamma	-0.538235294117647	0.0314932282058384	0.04	0.02	0.03
1806	CYFIP1	High.Gamma	-0.570588235294118	0.0209906963682178	0.02	0.01	0.03
1807	DBH	High.Gamma	-0.617647058823529	0.0107879846019488	0	0	0.01
1808	DDX1	High.Gamma	0.588235294117647	0.0165397221953782	0	0.01	0.01
1809	DLST	High.Gamma	-0.541176470588235	0.0304002188881703	0.04	0.02	0
1810	DUSP28	High.Gamma	0.508823529411765	0.0441352182349839	0.03	0.03	0.03
1811	DYRK1A	High.Gamma	0.511764705882353	0.0427234481633318	0.03	0.02	0.02
1812	EIF2D	High.Gamma	-0.682352941176471	0.00358797041175672	0.01	0	0
1813	EXOC8	High.Gamma	0.505882352941176	0.0455816161239403	0.03	0.03	0.02
1814	FCHSD1	High.Gamma	-0.641176470588235	0.00743441908253395	0.01	0.01	0.01
1815	FHOD1	High.Gamma	-0.608823529411765	0.0123152031982464	0.01	0.02	0.01
1816	FN1	High.Gamma	-0.564705882352941	0.0226632048441846	0.04	0.01	0.04
1817	GFI1B	High.Gamma	0.652941176470588	0.00610204667907699	0.01	0	0.01
1818	GJB7	High.Gamma	0.620588235294118	0.0103135155496777	0.02	0.02	0.01
1819	GPA33	High.Gamma	0.720588235294118	0.00163819116387961	0	0.01	0.01
1820	GRSF1	High.Gamma	0.523529411764706	0.0374126481301494	0.04	0.04	0.02
1821	HDAC1	High.Gamma	0.547058823529412	0.0283010872421088	0.03	0.03	0.03
1822	HIST3H2BB	High.Gamma	-0.564705882352941	0.0226632048441846	0.02	0.01	0.02
1823	IL32	High.Gamma	-0.570588235294118	0.0209906963682178	0.03	0.02	0.01
1824	KIAA1109	High.Gamma	0.623529411764706	0.00985565039092204	0.02	0	0.01
1825	KLHL35	High.Gamma	-0.623529411764706	0.00985565039092201	0.01	0	0.02
1826	LIPH	High.Gamma	0.579411764705882	0.0186625294177119	0.03	0	0.01
1827	MARK3	High.Gamma	-0.541176470588235	0.0304002188881703	0.04	0.02	0.01
1828	NAP1L1	High.Gamma	0.561764705882353	0.0235370164742809	0.02	0.04	0.04
1829	NLRC3	High.Gamma	0.541176470588235	0.0304002188881702	0.02	0.04	0.03
1830	NT5M	High.Gamma	-0.538235294117647	0.0314932282058384	0.01	0.01	0.03
1831	OPA1	High.Gamma	0.520588235294118	0.0386909071406499	0.02	0.02	0.03
1832	PARL	High.Gamma	-0.597058823529412	0.014609731954981	0	0.02	0.02
1833	PCDH11Y	High.Gamma	0.588235294117647	0.0165397221953782	0.03	0.03	0.01
1834	PIGG	High.Gamma	-0.620588235294118	0.0103135155496777	0	0	0.01
1835	PRKD2	High.Gamma	-0.585294117647059	0.0172252866160948	0.01	0.01	0.01
1836	PTCD2	High.Gamma	0.535294117647059	0.0326158632940219	0.04	0.03	0
1837	RAB22A	High.Gamma	0.544117647058823	0.0293363374813766	0.01	0	0.01
1838	RNF216	High.Gamma	-0.561764705882353	0.023537016474281	0.02	0.01	0
1839	RSBN1	High.Gamma	0.576470588235294	0.0194151403865316	0	0.04	0
1840	SCN11A	High.Gamma	0.602941176470588	0.0134241253978914	0.02	0	0.02
1841	SLC15A5	High.Gamma	0.552941176470588	0.0263144998706665	0.02	0.03	0
1842	SLC22A24	High.Gamma	0.564705882352941	0.0226632048441846	0	0.04	0.02
1843	SMC1B	High.Gamma	0.555882352941176	0.025362176320608	0.03	0.03	0.03
1844	SNX21	High.Gamma	-0.5	0.0485802888870239	0.03	0.02	0.04
1845	SOSTDC1	High.Gamma	0.514705882352941	0.041345806442249	0.01	0.04	0.01
1846	TARBP1	High.Gamma	-0.552941176470588	0.0263144998706666	0.02	0.02	0.04
1847	TARS2	High.Gamma	-0.535294117647059	0.0326158632940221	0.04	0.01	0.03
1848	TBPL2	High.Gamma	0.567647058823529	0.021814592143743	0.03	0.03	0.01
1849	TMPRSS15	High.Gamma	0.538235294117647	0.0314932282058384	0.03	0.03	0.03
1850	TMPRSS3	High.Gamma	-0.552941176470588	0.0263144998706666	0.04	0.04	0.01
1851	TOMM70A	High.Gamma	0.532352941176471	0.0337686229602347	0.02	0.01	0.01
1852	TOR2A	High.Gamma	-0.544117647058823	0.0293363374813766	0.04	0.04	0.04
1853	TPH2	High.Gamma	0.535294117647059	0.0326158632940219	0.02	0.04	0.02
1854	TRAPPC12	High.Gamma	-0.552941176470588	0.0263144998706666	0.01	0.03	0.02
1855	TSEN54	High.Gamma	-0.705882352941176	0.00224590060105133	0	0.01	0
1856	TSPEAR	High.Gamma	0.647058823529412	0.00674207700717987	0	0	0.03
1857	TUFT1	High.Gamma	-0.602941176470588	0.0134241253978913	0	0	0.04
1858	TXNDC11	High.Gamma	-0.532352941176471	0.0337686229602348	0.02	0.04	0.01
1859	VCPIP1	High.Gamma	0.547058823529412	0.0283010872421088	0	0.02	0.01
1860	WNK3	High.Gamma	0.511764705882353	0.0427234481633318	0.04	0.01	0.04
1861	WWOX	High.Gamma	-0.511764705882353	0.0427234481633318	0.03	0.01	0.01
1862	YIPF4	High.Gamma	0.558823529411765	0.0244365114245058	0	0.02	0.03
1863	ZDHHC24	High.Gamma	0.547058823529412	0.0283010872421088	0.02	0	0.02
1864	ZNF470	High.Gamma	0.567647058823529	0.021814592143743	0.02	0.01	0.02
1865	ZNF654	High.Gamma	0.538235294117647	0.0314932282058384	0.03	0.04	0.03
1866	ZNF720	High.Gamma	0.594117647058824	0.015232400876328	0.03	0.01	0.01
1867	ZNF91	High.Gamma	0.508823529411765	0.0441352182349839	0.03	0.04	0.03
